WMC;class_BC;chemin;class;classe_LOC;classe_CLOC;classe_DC
35;0.017922077922077922;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\plot\compass\LineNeedle.java;LineNeedle extends MeterNeedle implements Cloneable, Serializable ;110;69;0.6272727272727273
61;0.00753487424905814;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\plot\compass\LongNeedle.java;LongNeedle extends MeterNeedle implements Cloneable, Serializable ;161;74;0.45962732919254656
104;0.00506342062193126;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\plot\compass\MeterNeedle.java;;376;198;0.526595744680851
43;0.012508809020436927;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\plot\compass\MiddlePinNeedle.java;MiddlePinNeedle extends MeterNeedle implements Cloneable, ;132;71;0.5378787878787878
3;0.25;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\plot\compass\package-info.java;;4;3;0.75
42;0.013003663003663003;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\plot\compass\PinNeedle.java;PinNeedle extends MeterNeedle implements Cloneable, Serializable ;130;71;0.5461538461538461
39;0.014743589743589743;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\plot\compass\PlumNeedle.java;PlumNeedle extends MeterNeedle implements Cloneable, Serializable ;120;69;0.575
57;0.008771929824561403;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\plot\compass\PointerNeedle.java;PointerNeedle extends MeterNeedle implements Cloneable, ;140;70;0.5
45;0.013071895424836602;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\plot\compass\ShipNeedle.java;ShipNeedle extends MeterNeedle implements Cloneable, Serializable ;119;70;0.5882352941176471
35;0.017038007863695935;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\plot\compass\WindNeedle.java;WindNeedle extends ArrowNeedle implements Cloneable, Serializable ;109;65;0.5963302752293578
87;0.007087130010124471;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\plot\dial\AbstractDialLayer.java;;193;119;0.616580310880829
124;0.004127236305864475;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\plot\dial\ArcDialFrame.java;ArcDialFrame extends AbstractDialLayer implements DialFrame,;467;239;0.5117773019271948
84;0.006985438803620622;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\plot\dial\DialBackground.java;DialBackground extends AbstractDialLayer implements DialLayer,;242;142;0.5867768595041323
109;0.005233869754850354;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\plot\dial\DialCap.java;DialCap extends AbstractDialLayer implements DialLayer, Cloneable,;305;174;0.5704918032786885
21;0.041969330104923326;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\plot\dial\DialFrame.java;DialFrame extends DialLayer ;59;52;0.8813559322033898
43;0.020063839489284085;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\plot\dial\DialLayer.java;DialLayer ;102;88;0.8627450980392157
16;0.05040322580645161;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\plot\dial\DialLayerChangeEvent.java;DialLayerChangeEvent extends ChartChangeEvent ;62;50;0.8064516129032258
18;0.05010893246187364;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\plot\dial\DialLayerChangeListener.java;DialLayerChangeListener extends EventListener ;51;46;0.9019607843137255
225;0.0022399527186761233;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\plot\dial\DialPlot.java;DialPlot extends Plot implements DialLayerChangeListener ;752;379;0.5039893617021277
136;0.003702637638685367;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\plot\dial\DialPointer.java;;562;283;0.50355871886121
19;0.04845446950710108;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\plot\dial\DialScale.java;DialScale extends DialLayer ;63;58;0.9206349206349206
103;0.0054325901621708845;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\plot\dial\DialTextAnnotation.java;DialTextAnnotation extends AbstractDialLayer implements DialLayer,;361;202;0.5595567867036011
208;0.0025292642140468226;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\plot\dial\DialValueIndicator.java;DialValueIndicator extends AbstractDialLayer implements DialLayer,;690;363;0.5260869565217391
1;0.75;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\plot\dial\package-info.java;;4;3;0.75
92;0.00583985957331893;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\plot\dial\StandardDialFrame.java;StandardDialFrame extends AbstractDialLayer implements DialFrame,;322;173;0.5372670807453416
113;0.004752959282982143;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\plot\dial\StandardDialRange.java;StandardDialRange extends AbstractDialLayer implements DialLayer,;391;210;0.5370843989769821
325;0.0016792357968828556;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\plot\dial\StandardDialScale.java;StandardDialScale extends AbstractDialLayer implements DialScale,;918;501;0.545751633986928
430;9.240720776220545E-4;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\plot\flow\FlowPlot.java;FlowPlot extends Plot implements Cloneable, PublicCloneable, ;755;300;0.3973509933774834
5;0.15;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\plot\flow\package-info.java;;4;3;0.75
34;0.022058823529411766;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\plot\pie\AbstractPieLabelDistributor.java;;96;72;0.75
198;0.0019357336430507162;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\plot\pie\MultiplePiePlot.java;MultiplePiePlot extends Plot implements Cloneable, Serializable ;574;220;0.3832752613240418
1;0.75;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\plot\pie\package-info.java;;4;3;0.75
81;0.005798728020950244;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\plot\pie\PieLabelDistributor.java;PieLabelDistributor extends AbstractPieLabelDistributor ;198;93;0.4696969696969697
15;0.058333333333333334;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\plot\pie\PieLabelLinkStyle.java;;48;42;0.875
65;0.008452417148069323;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\plot\pie\PieLabelRecord.java;PieLabelRecord implements Comparable, Serializable ;253;139;0.549407114624506
1185;3.9752873488502433E-4;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\plot\pie\PiePlot.java;PiePlot<K extends Comparable<K>> extends Plot implements Cloneable, Serializable ;2921;1376;0.47107155083875385
36;0.018363551836355182;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\plot\pie\PiePlotState.java;PiePlotState extends RendererState ;239;158;0.6610878661087866
1381;4.017339033656374E-4;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\AbstractRenderer.java;;2774;1539;0.5547945205479452
16;0.05603448275862069;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\AreaRendererEndType.java;;58;52;0.896551724137931
347;0.001214491560312886;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\DefaultPolarItemRenderer.java;DefaultPolarItemRenderer extends AbstractRenderer;840;354;0.42142857142857143
46;0.012957806810880275;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\GrayPaintScale.java;GrayPaintScale;203;121;0.5960591133004927
89;0.005389338907760648;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\LookupPaintScale.java;LookupPaintScale;344;165;0.4796511627906977
18;0.049707602339181284;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\NotOutlierException.java;NotOutlierException extends Exception ;57;51;0.8947368421052632
57;0.011278195488721806;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\Outlier.java;Outlier implements Comparable ;196;126;0.6428571428571429
52;0.01319033530571992;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\OutlierList.java;OutlierList ;156;107;0.6858974358974359
65;0.010583047525722684;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\OutlierListCollection.java;OutlierListCollection ;157;108;0.6878980891719745
3;0.25;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\package-info.java;;4;3;0.75
22;0.040473225404732256;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\PaintScale.java;PaintScale ;73;65;0.8904109589041096
47;0.01718494271685761;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\PolarItemRenderer.java;PolarItemRenderer ;182;147;0.8076923076923077
28;0.024965325936199722;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\RendererState.java;RendererState ;103;72;0.6990291262135923
113;0.0033678478019418864;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\RendererUtils.java;RendererUtils ;247;94;0.3805668016194332
92;0.004581648129423661;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\WaferMapRenderer.java;WaferMapRenderer extends AbstractRenderer ;344;145;0.42151162790697677
575;6.97005582811707E-4;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\category\AbstractCategoryItemRenderer.java;;1542;618;0.40077821011673154
105;0.003408186016881669;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\category\AreaRenderer.java;AreaRenderer extends AbstractCategoryItemRenderer;299;107;0.35785953177257523
29;0.029967159277504107;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\category\BarPainter.java;BarPainter ;84;73;0.8690476190476191
478;9.082984658298466E-4;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\category\BarRenderer.java;BarRenderer extends AbstractCategoryItemRenderer;1200;521;0.43416666666666665
353;0.0011728941092163164;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\category\BoxAndWhiskerRenderer.java;BoxAndWhiskerRenderer extends AbstractCategoryItemRenderer;1012;419;0.4140316205533597
521;0.0016926341736037103;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\category\CategoryItemRenderer.java;CategoryItemRenderer extends ChartElement, LegendItemSource ;1439;1269;0.881862404447533
54;0.012146555157307845;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\category\CategoryItemRendererState.java;CategoryItemRendererState extends RendererState ;186;122;0.6559139784946236
101;0.004706026158171373;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\category\CategoryStepRenderer.java;CategoryStepRenderer extends AbstractCategoryItemRenderer;324;154;0.47530864197530864
17;0.05090497737556561;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\category\DefaultCategoryItemRenderer.java;DefaultCategoryItemRenderer extends LineAndShapeRenderer;52;45;0.8653846153846154
176;0.0020986895986895987;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\category\GanttRenderer.java;GanttRenderer extends IntervalBarRenderer implements Serializable ;555;205;0.36936936936936937
122;0.003037608486017358;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\category\GradientBarPainter.java;GradientBarPainter implements BarPainter, Serializable ;340;126;0.37058823529411766
104;0.0033016682113067653;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\category\GroupedStackedBarRenderer.java;GroupedStackedBarRenderer extends StackedBarRenderer;332;114;0.3433734939759036
87;0.0053814002089864164;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\category\IntervalBarRenderer.java;IntervalBarRenderer extends BarRenderer ;220;103;0.4681818181818182
154;0.0022302463891248937;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\category\LayeredBarRenderer.java;LayeredBarRenderer extends BarRenderer implements Serializable ;428;147;0.34345794392523366
120;0.0037634408602150535;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\category\LevelRenderer.java;LevelRenderer extends AbstractCategoryItemRenderer;403;182;0.45161290322580644
363;0.0014094432699083862;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\category\LineAndShapeRenderer.java;LineAndShapeRenderer extends AbstractCategoryItemRenderer;774;396;0.5116279069767442
121;0.003788577271889092;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\category\MinMaxCategoryRenderer.java;MinMaxCategoryRenderer extends AbstractCategoryItemRenderer ;493;226;0.45841784989858014
1;0.75;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\category\package-info.java;;4;3;0.75
219;0.0022660031125476716;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\category\ScatterRenderer.java;ScatterRenderer extends AbstractCategoryItemRenderer;534;265;0.49625468164794007
182;0.0019569471624266144;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\category\StackedAreaRenderer.java;StackedAreaRenderer extends AreaRenderer;438;156;0.3561643835616438
127;0.002981202494196896;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\category\StackedBarRenderer.java;StackedBarRenderer extends BarRenderer;346;131;0.3786127167630058
63;0.007543611504007544;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\category\StandardBarPainter.java;StandardBarPainter implements BarPainter, Serializable ;202;96;0.4752475247524752
166;0.002163092524538308;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\category\StatisticalBarRenderer.java;StatisticalBarRenderer extends BarRenderer;518;186;0.3590733590733591
153;0.0024241308416950505;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\category\StatisticalLineAndShapeRenderer.java;StatisticalLineAndShapeRenderer extends LineAndShapeRenderer;426;158;0.37089201877934275
162;0.002431724653946876;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\category\WaterfallBarRenderer.java;WaterfallBarRenderer extends BarRenderer ;429;169;0.3939393939393939
594;6.097722633155705E-4;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\xy\AbstractXYItemRenderer.java;;1524;552;0.36220472440944884
309;0.0015429534502812922;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\xy\CandlestickRenderer.java;CandlestickRenderer extends AbstractXYItemRenderer;818;390;0.4767726161369193
144;0.0027735433604336047;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\xy\ClusteredXYBarRenderer.java;ClusteredXYBarRenderer extends XYBarRenderer;328;131;0.39939024390243905
129;0.003334929842300392;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\xy\CyclicXYItemRenderer.java;CyclicXYItemRenderer extends StandardXYItemRenderer;437;188;0.4302059496567506
16;0.055288461538461536;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\xy\DefaultXYItemRenderer.java;DefaultXYItemRenderer extends XYLineAndShapeRenderer;52;46;0.8846153846153846
134;0.003796805446451951;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\xy\DeviationRenderer.java;DeviationRenderer extends XYLineAndShapeRenderer ;342;174;0.5087719298245614
140;0.0027608915906788246;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\xy\DeviationStepRenderer.java;DeviationStepRenderer extends DeviationRenderer ;282;109;0.38652482269503546
122;0.0030223898641133515;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\xy\GradientXYBarPainter.java;GradientXYBarPainter implements XYBarPainter, Serializable ;339;125;0.3687315634218289
182;0.00252649136577708;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\xy\HighLowRenderer.java;HighLowRenderer extends AbstractXYItemRenderer;448;206;0.45982142857142855
1;0.75;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\xy\package-info.java;;4;3;0.75
1;0.0;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\xy\package.html;;6;0;0.0
103;0.004752325140674655;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\xy\SamplingXYLineRenderer.java;SamplingXYLineRenderer extends AbstractXYItemRenderer;333;163;0.4894894894894895
184;0.0024452059684443492;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\xy\StackedXYAreaRenderer.java;StackedXYAreaRenderer extends XYAreaRenderer;609;274;0.44991789819376027
197;0.0017503938386136883;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\xy\StackedXYAreaRenderer2.java;StackedXYAreaRenderer2 extends XYAreaRenderer2;493;170;0.3448275862068966
186;0.002156287735035363;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\xy\StackedXYBarRenderer.java;StackedXYBarRenderer extends XYBarRenderer ;374;150;0.40106951871657753
63;0.007543611504007544;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\xy\StandardXYBarPainter.java;StandardXYBarPainter implements XYBarPainter, Serializable ;202;96;0.4752475247524752
319;0.0015152673612800534;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\xy\StandardXYItemRenderer.java;StandardXYItemRenderer extends AbstractXYItemRenderer;902;436;0.48337028824833705
120;0.0028662420382165603;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\xy\VectorRenderer.java;VectorRenderer extends AbstractXYItemRenderer;314;108;0.34394904458598724
45;0.010332625619249823;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\xy\WindItemRenderer.java;WindItemRenderer extends AbstractXYItemRenderer;157;73;0.46496815286624205
271;0.0015067176865913498;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\xy\XYAreaRenderer.java;XYAreaRenderer extends AbstractXYItemRenderer;649;265;0.4083204930662558
118;0.0034373919059149083;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\xy\XYAreaRenderer2.java;XYAreaRenderer2 extends AbstractXYItemRenderer;392;159;0.40561224489795916
29;0.029741379310344828;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\xy\XYBarPainter.java;XYBarPainter ;80;69;0.8625
470;9.087697259951323E-4;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\xy\XYBarRenderer.java;XYBarRenderer extends AbstractXYItemRenderer;1084;463;0.42712177121771217
205;0.0022979238056843377;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\xy\XYBlockRenderer.java;XYBlockRenderer extends AbstractXYItemRenderer;484;228;0.47107438016528924
239;0.0017181640190196761;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\xy\XYBoxAndWhiskerRenderer.java;XYBoxAndWhiskerRenderer extends AbstractXYItemRenderer;733;301;0.4106412005457026
121;0.0031622864127979593;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\xy\XYBubbleRenderer.java;XYBubbleRenderer extends AbstractXYItemRenderer;311;119;0.38263665594855306
412;8.128886480329932E-4;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\xy\XYDifferenceRenderer.java;XYDifferenceRenderer extends AbstractXYItemRenderer;1057;354;0.33491012298959316
99;0.005020442520442521;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\xy\XYDotRenderer.java;XYDotRenderer extends AbstractXYItemRenderer;336;167;0.49702380952380953
124;0.00396424407306646;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\xy\XYErrorRenderer.java;XYErrorRenderer extends XYLineAndShapeRenderer ;415;204;0.491566265060241
477;0.0018294445787301;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\xy\XYItemRenderer.java;XYItemRenderer extends ChartElement, LegendItemSource ;1327;1158;0.8726450640542577
55;0.014485514485514484;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\xy\XYItemRendererState.java;XYItemRendererState extends RendererState ;182;145;0.7967032967032966
494;0.0010497021775217263;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\xy\XYLineAndShapeRenderer.java;XYLineAndShapeRenderer extends AbstractXYItemRenderer;1078;559;0.5185528756957328
238;0.00218307963754897;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\xy\XYShapeRenderer.java;XYShapeRenderer extends AbstractXYItemRenderer;562;292;0.5195729537366548
148;0.0030646196952892417;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\xy\XYSplineRenderer.java;XYSplineRenderer extends XYLineAndShapeRenderer ;463;210;0.4535637149028078
202;0.0023832471742749497;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\xy\XYStepAreaRenderer.java;XYStepAreaRenderer extends AbstractXYItemRenderer;565;272;0.4814159292035398
94;0.005117155938594129;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\xy\XYStepRenderer.java;XYStepRenderer extends XYLineAndShapeRenderer;316;152;0.4810126582278481
107;0.004554809541482506;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\renderer\xy\YIntervalRenderer.java;YIntervalRenderer extends AbstractXYItemRenderer;277;135;0.48736462093862815
56;0.0121994342291372;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\swing\AbstractOverlay.java;AbstractOverlay ;101;69;0.6831683168316832
28;0.024749373433583962;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\swing\ApplicationFrame.java;ApplicationFrame extends JFrame implements WindowListener ;114;79;0.6929824561403509
25;0.027951807228915663;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\swing\ChartFrame.java;ChartFrame extends JFrame ;83;58;0.6987951807228916
27;0.02623456790123457;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\swing\ChartMouseEvent.java;ChartMouseEvent extends EventObject implements Serializable ;96;68;0.7083333333333334
23;0.03831982313927782;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\swing\ChartMouseListener.java;ChartMouseListener extends EventListener ;59;52;0.8813559322033898
1147;3.772687643655386E-4;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\swing\ChartPanel.java;ChartPanel extends JPanel implements ChartChangeListener,;2750;1190;0.43272727272727274
328;9.302275562438164E-4;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\swing\CrosshairOverlay.java;CrosshairOverlay extends AbstractOverlay implements Overlay,;567;173;0.30511463844797176
69;0.00503304832939179;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\swing\DefaultSelectionZoomStrategy.java;DefaultSelectionZoomStrategy implements SelectionZoomStrategy ;239;83;0.3472803347280335
50;0.010791366906474819;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\swing\MouseWheelHandler.java;MouseWheelHandler implements MouseWheelListener, Serializable ;139;75;0.539568345323741
33;0.018648018648018648;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\swing\NumberCellRenderer.java;NumberCellRenderer extends DefaultTableCellRenderer ;78;48;0.6153846153846154
48;0.018963675213675212;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\swing\Overlay.java;Overlay ;78;71;0.9102564102564102
18;0.04888888888888889;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\swing\OverlayChangeEvent.java;OverlayChangeEvent extends EventObject ;50;44;0.88
